#name;manufacturer;releaseYear;cpuSpeedGhz;cpuCores;gpuSpeedMhz;ramType;ramSizeGb;ramSpeedMhz;storageGb;
inspiron-15;dell;2021;2.4;4;1100;ddr4;8;3200;512;
g5-gaming-desktop;dell;2021;2.9;8;1300;ddr4;16;3200;1000;
xps-15;dell;2021;2.2;8;1400;ddr4;16;4267;512;
vostro-desktop;dell;2019;3.4;4;1000;ddr3;8;1600;256;
optiplex-3020;dell;2019;3.2;4;950;ddr3;8;1600;256;
precision-3541;dell;2020;2.6;6;1300;ddr3;16;2400;512;
dell-precision-5750;dell;2022;2.8;8;1700;ddr5;32;3200;1024;
alienware-m17;dell;2022;2.9;8;1800;ddr5;32;6400;2048;
inspiron-3000;dell;2019;2.7;4;800;ddr3;4;1600;128;
conceptd-7;acer;2022;3.3;8;1650;ddr5;32;6400;2048;
predator-x27;acer;2022;1.6;4;1250;ddr4;32;2666;512;
predator-triton;acer;2021;2.8;8;1100;ddr4;32;3200;1024;
aspire-5;acer;2021;2.4;8;1150;ddr4;16;3200;512;
aspire-tc;acer;2019;2.8;4;1300;ddr4;8;2666;256;
predator-helios-300;acer;2020;2.6;6;1200;ddr4;16;2933;512;
nitro-5;acer;2020;2.3;4;1300;ddr4;8;3200;256;
swift-3;acer;2020;1.2;4;1200;ddr4;16;4267;512;
predator-orion;acer;2021;3.6;8;1500;ddr4;32;3200;1000;
surface-pro-4;microsoft;2015;2.4;2;1200;ddr3;4;1866;128;
surface-laptop;microsoft;2017;2.5;4;1300;ddr3;8;1866;256;
surface-pro-x;microsoft;2019;3.0;8;1400;ddr4;16;3733;512;
surface-laptop-4;microsoft;2021;2.4;8;1500;ddr4;16;4267;512;
thinkcentre-m93p;lenovo;2013;3.4;4;1200;ddr3;8;1600;256;
prodesk-400-g5;hp;2018;3.0;6;1350;ddr4;8;2666;256;
legion-7;lenovo;2020;2.4;8;1450;ddr4;16;3200;512;
optiplex-7070;dell;2019;3.0;8;1400;ddr4;16;2666;512;
elitedesk-800-g4-mini;hp;2018;3.2;6;1300;ddr4;16;2666;512;
thinkstation-p340;lenovo;2020;3.2;8;1250;ddr4;32;2666;512;
inspiron-3671;dell;2019;2.8;4;1100;ddr4;8;2666;256;
latitude-5520;dell;2021;2.6;6;1550;ddr4;16;4267;512;
zbook-firefly-15-g8;hp;2021;2.8;6;1250;ddr4;32;3200;1024;
v14-g2-itl;lenovo;2021;2.4;4;1100;ddr4;16;3200;512;
precision-3240-compact;dell;2022;2.5;4;1100;ddr4;16;3200;512;
eliteone-800-g8-aio;hp;2022;2.2;8;1200;ddr4;32;3200;1024;
thinkpad-t490;lenovo;2019;1.8;4;1250;ddr4;8;2400;256;
spectre-x360-13;hp;2021;2.8;4;1500;ddr4;16;4267;512;
surface-studio-2;microsoft;2018;2.9;6;1650;ddr4;32;2666;2000;
vivobook-s15;asus;2020;1.0;4;1300;ddr4;8;3200;256;
legion-y740;lenovo;2019;2.6;6;1250;ddr4;16;2666;512;
omen-30l;hp;2020;2.9;8;1700;ddr4;32;3200;1000;
surface-laptop-go;microsoft;2020;1.0;4;1050;ddr4;8;3733;128;
yoga-9i;lenovo;2020;2.8;8;1200;ddr4;16;3200;512;
optiplex-3070;dell;2019;2.9;4;1350;ddr4;8;2666;256;
pavilion-14;hp;2022;2.0;6;1500;ddr4;16;3200;512;
chromebook-plus-v2;samsung;2018;1.5;2;1200;ddr3;4;1866;64;
surface-go-3;microsoft;2021;1.7;4;1700;ddr4;8;4267;128;
predator-orion-9000;acer;2018;3.3;16;1800;ddr4;64;2666;2000;
precision-7750;dell;2020;2.4;8;1500;ddr4;32;2933;1000;
surface-laptop-studio;microsoft;2021;2.9;8;1250;ddr4;16;3200;512;
ideapad-flex-5;lenovo;2020;2.3;4;1350;ddr4;8;3200;256;
pavilion-gaming-laptop;hp;2020;2.5;4;1100;ddr4;8;2666;512;
tuf-gaming-fx505;asus;2019;2.3;6;1200;ddr4;16;2666;512;
thinkcentre-m720;lenovo;2018;3.0;6;1250;ddr4;8;2666;256;
inspiron-14;dell;2021;2.1;4;1200;ddr4;8;3200;512;
chromebook-4;samsung;2020;1.1;2;1150;ddr4;4;2400;64;
surface-pro-x2;microsoft;2022;3.0;8;1450;ddr4;16;3733;512;
legion-5;lenovo;2021;2.6;6;1500;ddr4;16;3200;512;
surface-book-3;microsoft;2020;2.3;4;1500;ddr4;16;3733;512;
predator-triton-500;acer;2021;2.6;8;1450;ddr4;32;3200;1000;
rog-g15;asus;2022;2.9;8;1400;ddr4;32;3600;2000;
ideacentre-5;lenovo;2020;2.9;6;1100;ddr4;16;2933;1000;
omen-15;hp;2021;2.2;6;1350;ddr4;16;3200;512;
chromebook-2;samsung;2021;1.8;4;1200;ddr3;4;1866;64;
swift-5;acer;2022;2.8;8;1100;ddr4;16;4267;1000;
zenbook-14;asus;2021;2.4;4;1150;ddr4;8;3200;512;
yoga-c940;lenovo;2020;1.3;4;1200;ddr4;8;3733;256;
inspiron-13;dell;2022;2.5;6;1050;ddr4;16;3200;512;
notebook-7-spin;samsung;2020;2.1;4;1100;ddr4;8;3200;256;
surface-go-2;microsoft;2020;1.7;4;1150;ddr4;8;3733;128;
